name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Spieth, Jordan","Hovland, Viktor",void,r2 match-up,null,null,null,-111,-109,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-107,+107,null
"Matsuyama, Hideki","Aberg, Ludvig",void,r2 match-up,null,null,null,-119,-102,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-114,+114,null
"Im, Sungjae","Pendrith, Taylor",void,r2 match-up,null,null,null,null,null,null,null,null,null,null,null,null,-125,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-106,+106,null
"English, Harris","MacIntyre, Robert",void,r2 match-up,null,null,null,null,null,null,-110,-115,null,null,null,null,-115,-115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+115,-115,null
"Hughes, Mackenzie","Cole, Eric",void,r2 match-up,null,null,null,null,null,null,-125,+100,null,null,null,null,-125,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-112,+112,null
"Spieth, Jordan","Aberg, Ludvig",void,r2 match-up,null,null,null,null,null,null,-110,-115,null,null,null,null,-110,-125,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-114,+114,null
"Matsuyama, Hideki","Hovland, Viktor",void,r2 match-up,null,null,null,null,null,null,-110,-110,null,null,null,null,-115,-115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-107,+107,null
"Cantlay, Patrick","Scheffler, Scottie",void,r2 match-up,+187,-241,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+205,-205,null
"Thomas, Justin","Kim, Si Woo",void,r2 match-up,+115,-145,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+110,-110,null
"Matsuyama, Hideki","Spieth, Jordan",void,r2 match-up,-112,-118,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+101,-101,null
"Spaun, J.J.","Berger, Daniel",void,r2 match-up,-118,-112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-109,+109,null
"Lowry, Shane","Hovland, Viktor",void,r2 match-up,-138,+108,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-126,+126,null
"Bradley, Keegan","Straka, Sepp",void,r2 match-up,-123,-107,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+103,-103,null
"Rai, Aaron","MacIntyre, Robert",void,r2 match-up,-108,-122,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-102,+102,null
"Scott, Adam","Henley, Russell",void,r2 match-up,+118,-148,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+136,-136,null
"Aberg, Ludvig","Griffin, Ben",void,r2 match-up,+101,-131,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+128,-128,null
"Noren, Alex","Poston, J.T.",void,r2 match-up,-109,-121,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+109,-109,null
"Pendrith, Taylor","Burns, Sam",void,r2 match-up,-123,-107,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-115,+115,null
"McNealy, Maverick","Novak, Andrew",void,r2 match-up,-112,-118,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+108,-108,null
"Bezuidenhout, Christiaan","Clark, Wyndham",void,r2 match-up,-146,+116,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-121,+121,null
"Lee, Min Woo","Thompson, Davis",void,r2 match-up,-103,-127,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+109,-109,null
"Harman, Brian","An, Byeong Hun",void,r2 match-up,-119,-111,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+111,null
"Fowler, Rickie","Eckroat, Austin",void,r2 match-up,-143,+113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-122,+122,null
"Glover, Lucas","Stevens, Sam",void,r2 match-up,-117,-113,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-107,+107,null
"Theegala, Sahith","Greyserman, Max",void,r2 match-up,-109,-121,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+110,-110,null
"Fox, Ryan","Gerard, Ryan",void,r2 match-up,-110,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+117,-117,null
"Kirk, Chris","Jaeger, Stephan",void,r2 match-up,-109,-121,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-103,+103,null
"Detry, Thomas","Hoge, Tom",void,r2 match-up,-116,-114,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+110,-110,null
