name_p1,name_p2,ties,market,betcris_p1,betcris_p2,betcris_tie,pinnacle_p1,pinnacle_p2,pinnacle_tie,draftkings_p1,draftkings_p2,draftkings_tie,bet365_p1,bet365_p2,bet365_tie,fanduel_p1,fanduel_p2,fanduel_tie,betmgm_p1,betmgm_p2,betmgm_tie,pointsbet_p1,pointsbet_p2,pointsbet_tie,bovada_p1,bovada_p2,bovada_tie,betonline_p1,betonline_p2,betonline_tie,caesars_p1,caesars_p2,caesars_tie,unibet_p1,unibet_p2,unibet_tie,datagolf_p1,datagolf_p2,datagolf_tie
"Aphibarnrat, Kiradech","Winther, Jeff",void,72-hole match,null,null,null,-106,-114,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-108,+108,null
"Van Driel, Darius","Vaillant, Tom",void,72-hole match,null,null,null,-115,-105,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+111,null
"Saddier, Adrien","Lindell, Oliver",void,72-hole match,null,null,null,-106,-114,null,-110,-110,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+103,-103,null
"Soderberg, Sebastian","Robinson-Thompson, Brandon",void,72-hole match,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-108,+108,null
"Paul, Yannik","Coussaud, Ugo",void,72-hole match,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+111,null
"Hillier, Daniel","Mansell, Richard",void,72-hole match,null,null,null,-108,-112,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+102,-102,null
"Laporta, Francesco","Penge, Marco",void,72-hole match,null,null,null,-126,+104,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-116,+116,null
"Parry, John","Lacroix, Frederic",void,72-hole match,null,null,null,-130,+107,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-124,+124,null
"Chacarra, Eugenio","Couvra, Martin",void,72-hole match,null,null,null,null,null,null,-125,+100,null,null,null,null,-120,+100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-112,+112,null
"Norris, Shaun","Schneider, Marcel",void,72-hole match,null,null,null,null,null,null,-110,-110,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-101,+101,null
"Sullivan, Andy","Fitzpatrick, Alex",void,72-hole match,null,null,null,null,null,null,-110,-110,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-114,-114,null,-101,+101,null
"Laporta, Francesco","Schaper, Jayden",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-105,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+107,+110,+2328
"Laporta, Francesco","Schaper, Jayden",void,72-hole match,null,null,null,null,null,null,-110,-115,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,-110,null,-101,+101,null
"Campillo, Jorge","Hillier, Daniel",void,72-hole match,null,null,null,null,null,null,-125,+100,null,null,null,null,-120,+100,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,+105,null
"Stone, Brandon","Ayora, Angel",void,72-hole match,null,null,null,null,null,null,-105,-120,null,null,null,null,-105,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+120,-120,null
"Crocker, Sean","Mansell, Richard",void,72-hole match,null,null,null,null,null,null,-110,-110,null,null,null,null,-110,-110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+102,-102,null
"Lacroix, Frederic","Ding, Wenyi",void,72-hole match,null,null,null,null,null,null,-110,-115,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+107,-107,null
"Nakajima, Keita","Ferguson, Ewen",void,72-hole match,null,null,null,null,null,null,+100,-125,null,null,null,null,+100,-120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+116,-116,null
"Parry, John","Reitan, Kristoffer",void,72-hole match,null,null,null,null,null,null,-105,-120,null,null,null,null,-105,-115,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-100,+100,null
"Smith, Jordan","Penge, Marco",void,72-hole match,null,null,null,null,null,null,-150,+120,null,null,null,null,-150,+120,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-138,+138,null
"Pavan, Andrea","Migliozzi, Guido",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-110,-120,null,+101,-101,null
"Reitan, Kristoffer","Penge, Marco",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-105,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+105,+112,+2384
"Reitan, Kristoffer","Penge, Marco",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-127,-103,null,-103,+103,null
"Molinari, Edoardo","Saddier, Adrien",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-103,-125,null,+105,-105,null
"Campillo, Jorge","Mansell, Richard",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+100,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+108,+111,+2203
"Campillo, Jorge","Mansell, Richard",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-120,-110,null,-101,+101,null
"Siem, Marcel","Zanotti, Fabrizio",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-129,null,+109,-109,null
"Soderberg, Sebastian","Clements, Todd",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-129,+100,null,-110,+110,null
"Norris, Shaun","Catlin, John",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-114,-114,null,+100,-100,null
"Schneider, Marcel","Stone, Brandon",void,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-103,-125,null,+105,-105,null
"Parry, John","Chacarra, Eugenio",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+100,-111,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+107,+110,+2373
"Nakajima, Keita","Ayora, Angel",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+100,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-102,+122,+2245
"Sullivan, Andy","Von Dellingshausen, Nicolai",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-105,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+123,-104,+2293
"Stone, Brandon","Lacroix, Frederic",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-105,-105,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,+120,-101,+2241
"Crocker, Sean","Olesen, Jacob Skov",separate bet offered,72-hole match,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-111,+100,+1600,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-103,+122,+2286
